2dm-894,0.0
2dm-895,0.0
2dm-896,0.15280000000000002
2dm-897,1.428799999999999
2dm-898,0.0
2dm-899,0.9988
2dm-900,0.9965
2dm-901,0.8420000000000001
2dm-902,0.978
2dm-903,1.0172
2dm-904,0.9670000000000001
2dm-905,0.0
2dm-906,0.9557
2dm-907,0.2581
2dm-908,0.015700000000000002
2dm-909,0.29900000000000004
2dm-910,1.0503
2dm-911,4.0206
2dm-912,0.275199999999999
2dm-913,2.9553000000000003
2dm-914,0.0
2dm-915,0.0
2dm-916,4.5393
2dm-917,0.0
2dm-918,0.0
2dm-6390,0.0
2dm-920,0.21280000000000002
2dm-921,0.0
2dm-922,1.3251
2dm-923,3.528
2dm-924,0.0
2dm-925,2.8162000000000003
2dm-926,2.8606
2dm-927,0.0
2dm-928,0.0
2dm-929,0.0
2dm-930,0.0
2dm-6391,0.260499999999999
2dm-932,0.0
2dm-933,0.0
2dm-934,0.0
2dm-935,0.1831
2dm-936,0.39540000000000003
2dm-937,0.0
2dm-938,4.664899999999999
2dm-939,0.0
2dm-940,4.628399999999999
2dm-941,1.2694
2dm-942,0.0
2dm-943,0.0
2dm-944,0.0
2dm-6392,0.0
2dm-946,0.0
2dm-947,0.0
2dm-948,0.0
2dm-949,0.13090000000000002
2dm-6393,0.0
2dm-951,8.681099999999999
2dm-952,0.0
2dm-953,0.0
2dm-954,0.0
2dm-955,0.0
2dm-956,0.0
2dm-957,0.6829000000000001
2dm-958,3.0477
2dm-959,0.0
2dm-960,0.0
2dm-961,0.0
2dm-962,1.053299999999999
2dm-963,0.0
2dm-964,0.0
2dm-965,0.0
2dm-966,2.8946
2dm-967,0.0
2dm-968,0.010599999999999
2dm-969,0.0013000000000000002
2dm-970,0.0
2dm-971,0.0
2dm-972,0.0
2dm-973,0.0
2dm-974,0.0
2dm-975,0.0
2dm-976,0.002899999999999
2dm-6394,0.0
2dm-978,0.0942
2dm-6395,0.0
2dm-980,4.0722
2dm-981,0.0
2dm-982,0.0
2dm-6396,0.0
2dm-984,0.0
2dm-985,0.0
2dm-986,0.0
2dm-987,0.0
2dm-988,0.0
2dm-989,0.0
2dm-990,0.4188
2dm-991,2.4434
2dm-992,0.0
2dm-993,2.7874
2dm-994,0.0
2dm-995,0.0
2dm-996,0.0
2dm-997,0.0
2dm-998,1.2711000000000001
2dm-6397,0.0
2dm-1000,0.0
2dm-1001,0.0
2dm-1002,0.0
2dm-1003,1.6791
2dm-1004,4.9935
2dm-1005,0.0
2dm-1006,1.937199999999999
2dm-1008,1.317999999999999
2dm-1009,0.0
2dm-1010,1.7265000000000001
2dm-1011,1.2861
2dm-1012,0.0
2dm-1013,2.6262
2dm-1014,0.5448000000000001
2dm-1015,0.0
2dm-1016,7.5159
2dm-1017,1.7547000000000001
2dm-1018,0.0
2dm-1019,0.0
2dm-1020,0.0
2dm-1021,1.7287
2dm-1022,6.712999999999999
2dm-1023,0.0
2dm-1024,0.24140000000000003
2dm-6398,0.0
2dm-1026,0.0
2dm-1027,0.0
2dm-1028,0.0
2dm-1029,3.4793000000000003
2dm-1030,0.0
2dm-1031,4.1066
2dm-1032,0.0
2dm-1033,2.2474
2dm-1034,0.36710000000000004
2dm-1035,0.33589999999999903
2dm-1036,0.0
2dm-1037,0.0
2dm-1038,0.275499999999999
2dm-1039,0.0
2dm-1040,0.0
2dm-1041,0.557199999999999
2dm-1042,0.0
2dm-1043,0.266
2dm-1044,1.1004
2dm-1045,0.0379
2dm-1046,0.0
2dm-1047,0.0
2dm-1048,0.37100000000000005
2dm-1049,0.0
2dm-1050,0.0
2dm-1051,3.0846
2dm-1052,0.0
2dm-1053,0.0
2dm-1054,0.644099999999999
2dm-6399,0.0
2dm-1056,0.09489999999999901
2dm-1057,0.0
2dm-1058,0.0
2dm-1059,0.0
2dm-1060,0.0
2dm-1061,0.12710000000000002
2dm-1062,0.0
2dm-1063,0.0
2dm-1064,0.0
2dm-1065,0.0
2dm-1066,0.0
2dm-1067,0.0
2dm-1068,3.0807
2dm-1069,0.9914000000000001
2dm-1070,0.2278
2dm-1071,0.0
2dm-1072,3.0424
2dm-1073,0.0
2dm-1074,0.0
2dm-1075,0.0
2dm-6400,1.1919
2dm-1077,0.0
2dm-1078,0.0
2dm-1079,2.2269
2dm-1080,1.7438
2dm-1081,0.009799999999999
2dm-1082,1.8285999999999991
2dm-1083,0.3305
2dm-1084,1.8885
2dm-1085,0.0
2dm-1086,0.0
2dm-1087,1.4307
2dm-1088,0.0
2dm-1089,0.0
2dm-1090,0.22149999999999903
2dm-1091,0.0
2dm-1092,0.0
2dm-1093,0.0053
2dm-1094,1.6188999999999991
2dm-1095,0.0
2dm-1096,4.516299999999999
2dm-1097,0.0
2dm-1098,0.0
2dm-1099,2.465099999999999
2dm-1100,0.0
2dm-1101,3.6847000000000003
2dm-1102,0.0
2dm-1103,0.0
2dm-1104,0.5033000000000001
2dm-1105,0.0
2dm-1106,2.6625
2dm-1107,0.0
2dm-1108,0.0
2dm-1109,0.0
2dm-1110,0.0
2dm-1111,0.32830000000000004
2dm-1112,4.2271
2dm-1113,0.0
2dm-1114,0.0
2dm-1115,1.0722
2dm-1116,0.0
2dm-1117,1.7240000000000002
2dm-1118,0.32020000000000004
2dm-1119,1.850699999999999
2dm-1120,5.5297
2dm-1121,0.0
2dm-1122,0.09629999999999901
2dm-1123,1.9693
2dm-1124,3.854999999999999
2dm-1125,0.0
2dm-1126,2.7868999999999993
2dm-1127,2.917
2dm-1128,0.0263
2dm-1129,0.0
2dm-1130,0.0
2dm-1131,0.0
2dm-1132,3.4429
2dm-1133,0.0
2dm-1134,0.078699999999999
2dm-1135,2.3498
2dm-1136,0.0
2dm-1138,2.598
2dm-1139,0.0
2dm-1140,0.0
2dm-1141,1.327999999999999
2dm-1142,1.173099999999999
2dm-1143,1.2335
2dm-1144,0.42049999999999904
2dm-1145,0.0
2dm-1146,0.7510999999999991
2dm-1147,0.0
2dm-6401,1.2399
2dm-1149,0.0
2dm-1150,0.0
2dm-1151,0.0
2dm-1152,0.44709999999999905
2dm-1153,3.024499999999999
2dm-1154,0.0
2dm-1155,0.0
2dm-1156,0.0
2dm-1157,1.5441
2dm-1158,2.6897
2dm-1159,0.0
2dm-1160,0.0
2dm-1161,0.0
2dm-1162,0.0
2dm-1163,0.0
2dm-1164,0.0
2dm-1165,0.0
2dm-1166,0.9206000000000001
2dm-1167,0.0
2dm-1168,0.0
2dm-1169,6.0529
2dm-1170,0.0
2dm-1171,0.0
2dm-1172,0.0
2dm-1173,0.0
2dm-1174,2.2784
2dm-1175,0.0
2dm-1176,0.06669999999999901
2dm-1177,0.0
2dm-1178,3.705199999999999
2dm-1179,0.0
2dm-1180,2.2358000000000002
2dm-1181,0.0
2dm-1182,0.0
2dm-1183,2.2670999999999992
2dm-1184,2.6479
2dm-1185,0.0
2dm-1186,2.2083
2dm-1187,0.0
2dm-1188,0.0
2dm-1189,2.8848000000000003
2dm-1190,0.0
2dm-1191,0.0005999999999990001
2dm-1192,0.0
2dm-1193,0.0222
2dm-6402,0.0
2dm-1195,1.8124
2dm-6403,1.4924
2dm-1197,1.6920000000000002
